-;Nome;Idade;Nac;Valor Estimado;Salário;Nota media;Gols;Minutos;Cruzamentos tentados;Assistencias;Passes tentados;Pressão tentadas
0;Charles Ar�nguiz;35.0;CHI;R$1,6M - R$4,75M;R$695.000 p/m;6.98;0;3.202;51;8;2.015;
1;Lucas Moura;32.0;BRA;N�o est� � venda;R$800.000 p/m;7.2;16;4.839;212;10;1.967;
2;Erick Pulgar;30.0;CHI;R$32M - R$96M;R$670.000 p/m;7.03;4;3.388;187;10;2.029;
3;G�rson;27.0;BRA;R$66M - R$200M;R$995.000 p/m;7.07;7;4.033;100;11;2.222;
4;Luiz Gustavo;37.0;BRA;R$25m;R$140.000 p/m;6.77;3;2.422;14;1;1.506;
5;Fernandinho;39.0;BRA;N�o est� � venda;R$355.000 p/m;6.95;1;3.271;21;10;2.107;
6;Marcinho;29.0;BRA;R$13M - R$39M;R$320.000 p/m;7.22;2;326.0;6;1;122.0;
7;Lucas Fernandes;30.0;JPN;R$10M - R$30M;R$225.000 p/m;6.97;6;3.275;107;10;1.446;
8;Diego Palacios;25.0;ECU;R$16M - R$49M;R$210.000 p/m;6.99;1;3.497;159;6;2.236;
9;Math�as Villasanti;27.0;PAR;R$48M - R$145M;R$345.000 p/m;6.96;4;3.378;25;6;2.096;
10;Mat�as Zaracho;26.0;ARG;R$36M - R$110M;R$500.000 p/m;7.26;11;2.937;117;5;1.382;
11;Cauly;29.0;BRA;R$54M - R$160M;R$340.000 p/m;6.98;8;3.121;175;7;1.384;
12;Everton Ribeiro;35.0;BRA;R$200m;R$1.990.000 p/m;6.67;4;1.317;87;0;634.0;
13;Jos� Cifuentes;25.0;ECU;R$18M - R$54M;R$430.000 p/m;6.79;0;804.0;0;0;453.0;
14;Maycon;27.0;BRA;R$36M - R$105M;R$675.000 p/m;6.93;4;3.73;72;7;2.571;
15;Lucas Silva;31.0;BRA;R$8,5M - R$26M;R$350.000 p/m;6.91;5;2.813;24;5;1.712;
16;Gabriel Pires;31.0;BRA;R$12M - R$36M;R$280.000 p/m;6.65;0;802.0;4;0;530.0;
17;Nicol�s de la Cruz;27.0;URU;R$47M;R$565.000 p/m;7.16;5;842.0;36;2;362.0;
18;Lucas Fernandes;27.0;BRA;R$24M - R$72M;R$40.000 p/m;7.04;8;3.834;228;14;2.213;
19;Jean Lucas;26.0;BRA;R$45M - R$135M;R$280.000 p/m;6.94;4;4.263;24;5;2.709;
20;Jimmy Mart�nez;27.0;CHI;R$1,7M;R$26.000 p/m;6.75;3;1.432;18;0;723.0;
21;Alex Santana;29.0;BRA;R$2,75M;R$250.000 p/m;6.63;0;413.0;2;1;228.0;
22;Ignacio Laquintana;25.0;URU;R$3,75M - R$11M;R$120.000 p/m;6.87;0;156.0;5;0;61.0;
23;Alan Patrick;33.0;BRA;N�o est� � venda;R$995.000 p/m;7.13;8;3.625;91;14;2.236;
24;Jean Mota;31.0;BRA;N�o est� � venda;R$187.500 p/m;6.95;7;3.559;110;5;1.558;
25;Andr�;23.0;BRA;R$43M - R$130M;R$635.000 p/m;7.05;3;3.554;30;7;2.25;
26;Pablo Galdames;27.0;CHI;R$80m - R$240m;R$97.500 p/m;6.65;0;117.0;0;0;66.0;
27;Patrick;20.0;BRA;R$600m - R$1,7M;R$20.000 p/m;6.95;6;1.956;51;5;830.0;
28;Alan Franco;26.0;ECU;R$9,5M - R$28M;R$300.000 p/m;6.66;1;1.558;11;1;884.0;
29;Felipe Carballo;28.0;URU;R$11M;R$245.000 p/m;6.78;1;885.0;8;1;528.0;
30;Franco Cristaldo;28.0;PAR;R$30M - R$92M;R$555.000 p/m;6.96;3;2.712;243;5;1.548;
31;Victor S�;30.0;BRA;R$20M - R$62M;R$245.000 p/m;7.08;10;3.901;103;11;1.567;
32;An�bal Moreno;25.0;ARG;R$25M - R$74M;R$290.000 p/m;6.83;2;2.195;12;2;1.447;
33;Jos� Luis Rodr�guez;27.0;URU;R$8M - R$24M;R$265.000 p/m;6.81;3;2.563;267;3;1.211;
34;Rodrigo Battaglia;33.0;ARG;R$6M - R$18M;R$500.000 p/m;6.82;2;3.032;13;5;1.743;
35;Eden�lson;34.0;BRA;R$45m - R$140m;R$700.000 p/m;6.81;2;2.737;30;6;1.573;
36;Ramiro;31.0;BRA;N�o est� � venda;R$280.000 p/m;6.55;0;42.0;1;0;21.0;
37;Vitor Carvalho;27.0;BRA;R$4,5M - R$14M;R$172.500 p/m;6.95;0;480.0;3;0;279.0;
38;Richard R�os;24.0;COL;R$12M;R$280.000 p/m;6.82;1;790.0;8;1;559.0;
39;Thaciano;29.0;BRA;R$18M;R$120.000 p/m;6.96;5;2.865;11;5;1.916;
40;Lucas Mineiro;28.0;BRA;R$25M - R$76M;R$117.500 p/m;6.87;6;3.214;26;3;1.937;
42;Lucas Evangelista;29.0;BRA;R$32M - R$98M;R$100.000 p/m;6.99;5;3.04;63;11;1.861;
43;Filipe Augusto;31.0;BRA;R$31M - R$92M;R$205.000 p/m;7.08;7;3.662;58;10;2.115;
44;Lucas Romero;30.0;ARG;R$14M - R$42M;R$240.000 p/m;6.87;1;3.002;19;3;1.774;
45;Matheus Fernandes;26.0;BRA;R$46M - R$135M;R$205.000 p/m;7.1;7;4.249;39;6;2.593;
46;Ganso;35.0;BRA;R$400m - R$1,2M;R$400.000 p/m;6.97;14;3.418;72;7;1.371;
47;Carlos de Pena;32.0;URU;R$450m - R$1,3M;R$225.000 p/m;7.17;4;2.243;251;5;823.0;
48;Danilo Barbosa;28.0;BRA;R$15M - R$45M;R$370.000 p/m;6.93;2;3.741;17;7;2.146;
49;Bruno Henrique;35.0;BRA;R$900m - R$2,75M;R$360.000 p/m;6.7;1;1.666;16;2;853.0;
50;Gabriel Menino;24.0;BRA;R$29M - R$88M;R$290.000 p/m;6.96;3;2.672;58;5;1.663;
51;Z� Rafael;31.0;BRA;N�o est� � venda;R$950 p/m;6.9;2;2.978;42;6;1.854;
52;Fausto Vera;24.0;ARG;R$33M - R$100M;R$430.000 p/m;7.04;3;3.82;36;4;3.125;
53;Gregore;30.0;BRA;R$21M - R$64M;R$230.000 p/m;6.84;4;4.252;26;4;2.435;
54;Lu�s Oyama;27.0;BRA;R$950m - R$2,75M;R$34.000 p/m;6.85;6;2.801;30;3;1.601;
55;�lvaro Barreal;24.0;ARG;R$2,3M - R$7M;R$215.000 p/m;6.89;4;3.26;170;3;1.168;
56;Nathan;28.0;BRA;R$12M - R$36M;R$250.000 p/m;6.88;4;1.668;18;4;994.0;
57;Tom�s Pochettino;28.0;ARG;R$850m;R$265.000 p/m;6.63;0;88.0;7;0;42.0;
58;Rodrigo Garro;26.0;ARG;R$26M - R$80M;R$280.000 p/m;6.96;13;3.788;202;4;1.93;
59;Imanol Machuca;24.0;ARG;R$23M;R$19.000 p/m;7.01;7;2.781;116;8;1.021;
60;Caio Alexandre;25.0;BRA;R$50M - R$150M;R$340.000 p/m;6.95;8;4.203;25;6;2.488;
61;Patrick de Paula;25.0;BRA;R$15M - R$45M;R$177.500 p/m;6.88;1;3.383;33;2;2.07;
62;Yago Pikachu;32.0;BRA;N�o est� � venda;R$240.000 p/m;6.96;5;3.71;332;7;1.41;
63;Luquinhas;28.0;BRA;R$1M - R$3M;R$170.000 p/m;6.6;1;438.0;2;1;140.0;
64;Pedro Augusto;27.0;BRA;R$3M - R$9,5M;R$97.500 p/m;6.78;0;2.748;12;3;1.738;
65;Jair;30.0;BRA;R$36M;R$200.000 p/m;6.87;1;2.287;11;3;1.493;
67;Paulinho;27.0;BRA;R$15M - R$44M;R$285.000 p/m;6.77;4;2.69;38;2;1.028;
68;Pablo Maia;22.0;BRA;R$49M - R$145M;R$300.000 p/m;6.93;2;4.338;20;9;2.803;
69;Dami�n Bobadilla;23.0;PAR;R$9M - R$26M;R$22.000 p/m;6.94;2;632.0;8;2;347.0;
70;Gabriel;32.0;BRA;R$2M;R$300.000 p/m;6.73;0;218.0;0;1;119.0;
71;Rodrigo Nestor;24.0;BRA;R$46M - R$140M;R$100.000 p/m;6.98;4;2.767;107;3;1.147;
72;Pep�;26.0;BRA;R$10M - R$31M;R$205.000 p/m;6.81;1;3.584;23;5;2.026;
73;Bruno Zapelli;22.0;ITA;R$22M - R$68M;R$197.500 p/m;7.12;2;413.0;35;1;128.0;
74;Max Alves;23.0;BRA;R$1,9M - R$6M;R$55.000 p/m;6.71;1;594.0;7;2;337.0;
75;Andr�s Roa;31.0;COL;R$3,75M - R$11M;R$167.500 p/m;6.93;1;956.0;73;2;350.0;
76;Christian;23.0;BRA;R$17M - R$50M;R$250.000 p/m;6.94;5;2.58;57;5;1.266;
77;Maur�cio;36.0;BRA;R$350m - R$1,1M;R$27.000 p/m;6.79;1;2.589;42;4;1.309;
78;H�rcules;24.0;BRA;R$18M - R$54M;R$280.000 p/m;6.81;0;2.703;17;2;1.619;
79;Marlon Freitas;29.0;BRA;R$24M - R$74M;R$230.000 p/m;6.91;1;1.544;12;2;863.0;
80;Patrick;32.0;BRA;R$5M;R$600.000 p/m;6.88;5;1.414;30;2;653.0;
81;Maur�cio;23.0;BRA;R$42M - R$125M;R$150.000 p/m;7.05;4;2.61;51;4;1.855;
83;Raul;28.0;BRA;R$29M - R$88M;R$250.000 p/m;6.98;3;3.673;52;5;2.256;
84;Eric Ramires;24.0;BRA;R$18M - R$56M;R$205.000 p/m;6.87;3;2.767;51;6;1.682;
85;Rubens;23.0;BRA;R$27M - R$82M;R$150.000 p/m;6.97;2;2.202;73;3;1.131;
86;Liziero;26.0;BRA;R$9M - R$26M;R$285.000 p/m;6.52;0;284.0;3;1;151.0;
87;Jadsom;23.0;BRA;R$14M - R$42M;R$147.500 p/m;6.84;0;3.26;12;3;2.315;
88;Victor Hugo;20.0;BRA;R$41M - R$125M;R$320.000 p/m;7.02;7;2.091;14;5;839.0;
89;Fernando Sobral;29.0;BRA;R$14M - R$42M;R$187.500 p/m;7.09;14;4.179;234;8;1.776;
90;Du Queir�z;24.0;BRA;R$5M - R$16M;R$350.000 p/m;6.82;2;1.919;17;1;1.164;
91;J�dson;31.0;BRA;N�o est� � venda;R$172.500 p/m;6.84;3;3.474;26;4;1.871;
92;MT;23.0;BRA;R$5m;R$22.000 p/m;6.67;1;747.0;4;1;249.0;
95;Praxedes;22.0;BRA;R$9M - R$28M;R$127.500 p/m;6.66;1;732.0;8;1;359.0;
96;Z� Welison;29.0;BRA;R$18M - R$54M;R$90.000 p/m;6.84;1;2.984;18;4;1.856;
97;Roni;25.0;BRA;R$2,5M - R$7,5M;R$117.500 p/m;6.78;0;1.12;6;1;607.0;
98;Dudu;25.0;BRA;R$12M - R$36M;R$82.500 p/m;6.79;2;3.011;11;4;1.968;
99;Rhaldney;26.0;BRA;R$3M - R$9M;R$125.000 p/m;6.97;1;3.007;16;8;1.673;
100;Machado;28.0;BRA;R$3,75M - R$11M;R$30.000 p/m;6.86;4;2.838;65;8;1.71;
101;Pedro Bicalho;23.0;BRA;R$0;R$26.000 p/m;6.6;0;85.0;0;0;39.0;
102;Rodrigo Andrade;27.0;BRA;R$9M - R$27M;R$97.500 p/m;6.74;1;2.972;17;2;1.719;
103;Baltasar Barcia;23.0;URU;R$5M - R$16M;R$50.000 p/m;6.84;2;2.201;49;2;1.061;
104;Daniel;28.0;BRA;R$200m - R$600m;R$107.500 p/m;6.75;1;1.191;89;3;505.0;
105;Shaylon;27.0;BRA;R$2,4M - R$7M;R$70.000 p/m;6.71;5;2.862;203;2;1.024;
106;Dudu;27.0;BRA;R$3M - R$9M;R$120.000 p/m;6.64;1;520.0;37;0;187.0;
107;Matheus Dias;22.0;BRA;R$7,5M - R$22M;R$112.500 p/m;6.76;1;817.0;11;1;484.0;
108;Fabinho;22.0;BRA;R$14M - R$41M;R$125.000 p/m;6.74;1;419.0;1;1;230.0;
109;Yago Felipe;29.0;BRA;R$500m;R$155.000 p/m;7.04;1;374.0;31;2;202.0;
110;Ronald;27.0;BRA;R$3,25M - R$9,5M;R$102.500 p/m;6.53;0;138.0;0;0;73.0;
111;Romulo;29.0;BRA;R$350m - R$1,1M;R$70.000 p/m;6.69;1;716.0;15;2;363.0;
112;Yago Henrique;29.0;BRA;R$6,5M - R$20M;R$77.500 p/m;6.84;2;3.207;11;6;1.92;
113;Jobson;29.0;BRA;R$1,6M - R$5M;R$55.000 p/m;7.1;1;80.0;2;0;49.0;
114;Gustavinho;20.0;BRA;R$1,8M - R$5,5M;R$80.000 p/m;6.7;0;181.0;1;0;111.0;
115;Marcelo Hermes;29.0;BRA;R$0;R$65.000 p/m;6.58;0;542.0;22;0;224.0;
116;Leandrinho;31.0;BRA;R$140m - R$400m;R$46.000 p/m;6.96;0;363.0;2;2;188.0;
117;Rodrigo;22.0;BRA;R$4,5M - R$13M;R$57.500 p/m;6.75;0;301.0;2;0;167.0;
118;Jean Carlos;32.0;BRA;R$140m;R$90.000 p/m;6.88;0;476.0;26;1;230.0;
121;Eduardo;24.0;BRA;R$180m;R$12.000 p/m;6.3;0;73.0;1;0;43.0;
122;Sidney;18.0;BRA;R$3,25M - R$10M;R$6.250 p/m;6.87;0;264.0;7;0;166.0;
128;Ronald;21.0;POL;R$1,9M - R$6M;R$25.000 p/m;6.7;0;45.0;0;0;22.0;
129;Pedro Lima;21.0;BRA;R$30m - R$80m;R$13.000 p/m;6.1;0;37.0;0;0;17.0;
144;William Gomes;18.0;BRA;R$34M - R$100M;R$52.500 p/m;7.0;1;186.0;10;0;91.0;
149;Bahia;18.0;BRA;R$650m - R$1,9M;R$26.000 p/m;6.27;0;92.0;2;0;54.0;
150;Kauan;19.0;BRA;R$1,9M - R$5,5M;R$11.000 p/m;6.62;0;186.0;2;0;58.0;
153;Gustavo Almeida;20.0;BRA;R$350m - R$1M;R$10.000 p/m;6.8;0;31.0;0;0;10.0;
156;Negrucci;20.0;BRA;R$500m - R$1,6M;R$20.000 p/m;6.3;0;90.0;2;0;52.0;
162;Breno Bidon;19.0;BRA;R$7,5M - R$23M;R$48.000 p/m;6.98;0;392.0;4;2;254.0;
168;Rhuan Gabriel;18.0;BRA;R$650m - R$1,9M;R$17.000 p/m;6.6;0;41.0;0;0;23.0;
169;Palmberg;21.0;BRA;R$650m - R$1,9M;R$28.000 p/m;6.97;1;201.0;3;0;80.0;
170;JP;19.0;BRA;R$120m - R$400m;R$11.000 p/m;6.4;0;23.0;0;0;12.0;
173;Calebe;21.0;BRA;R$10m - R$35m;R$5.000 p/m;6.95;1;65.0;0;0;36.0;
175;Luiz Felipe;20.0;BRA;R$350m - R$1M;R$15.000 p/m;6.6;0;45.0;0;0;25.0;
191;Pedro Henrique;18.0;BRA;R$700m - R$2,1M;R$1.500 p/m;6.6;0;32.0;2;0;17.0;
200;Jos� Breno;20.0;BRA;R$450m - R$1,3M;R$10.000 p/m;6.4;0;15.0;0;0;8.0;
202;Ian Luccas;21.0;BRA;R$1,9M - R$6M;R$24.000 p/m;6.15;0;186.0;0;0;109.0;
